Record Length,2.500000e+03,,  -0.000013300000, -61.82400,
Sample Interval,1.000000e-08,,  -0.000013290000, -61.82400,
Trigger Point,1.330000000000e+03,,  -0.000013280000, -60.35200,
,,,  -0.000013270000, -63.29600,
,,,  -0.000013260000, -60.35200,
,,,  -0.000013250000, -61.82400,
Source,CH2,,  -0.000013240000, -61.82400,
Vertical Units,V,,  -0.000013230000, -61.82400,
Vertical Scale,3.680000e+01,,  -0.000013220000, -61.82400,
Vertical Offset,0.000000e+00,,  -0.000013210000, -61.82400,
Horizontal Units,s,,  -0.000013200000, -61.82400,
Horizontal Scale,2.500000e-06,,  -0.000013190000, -63.29600,
Pt Fmt,Y,,  -0.000013180000, -63.29600,
Yzero,0.000000e+00,,  -0.000013170000, -60.35200,
Probe Atten,1.000000e+01,,  -0.000013160000, -63.29600,
Model Number,TDS1012B,,  -0.000013150000, -61.82400,
Serial Number,C053081,,  -0.000013140000, -61.82400,
Firmware Version,FV:v22.01,,  -0.000013130000, -60.35200,
,,,-00.000013120000, -63.29600,
,,,-00.000013110000, -63.29600,
,,,-00.000013100000, -60.35200,
,,,-00.000013090000, -61.82400,
,,,-00.000013080000, -63.29600,
,,,-00.000013070000, -61.82400,
,,,-00.000013060000, -61.82400,
,,,-00.000013050000, -61.82400,
,,,-00.000013040000, -63.29600,
,,,-00.000013030000, -60.35200,
,,,-00.000013020000, -61.82400,
,,,-00.000013010000, -61.82400,
,,,-00.000013000000, -60.35200,
,,,-00.000012990000, -60.35200,
,,,-00.000012980000, -61.82400,
,,,-00.000012970000, -60.35200,
,,,-00.000012960000, -58.88000,
,,,-00.000012950000, -61.82400,
,,,-00.000012940000, -61.82400,
,,,-00.000012930000, -58.88000,
,,,-00.000012920000, -63.29600,
,,,-00.000012910000, -61.82400,
,,,-00.000012900000, -60.35200,
,,,-00.000012890000, -60.35200,
,,,-00.000012880000, -60.35200,
,,,-00.000012870000, -60.35200,
,,,-00.000012860000, -61.82400,
,,,-00.000012850000, -61.82400,
,,,-00.000012840000, -58.88000,
,,,-00.000012830000, -58.88000,
,,,-00.000012820000, -61.82400,
,,,-00.000012810000, -61.82400,
,,,-00.000012800000, -58.88000,
,,,-00.000012790000, -58.88000,
,,,-00.000012780000, -58.88000,
,,,-00.000012770000, -58.88000,
,,,-00.000012760000, -58.88000,
,,,-00.000012750000, -58.88000,
,,,-00.000012740000, -57.40800,
,,,-00.000012730000, -60.35200,
,,,-00.000012720000, -58.88000,
,,,-00.000012710000, -61.82400,
,,,-00.000012700000, -57.40800,
,,,-00.000012690000, -57.40800,
,,,-00.000012680000, -58.88000,
,,,-00.000012670000, -57.40800,
,,,-00.000012660000, -60.35200,
,,,-00.000012650000, -57.40800,
,,,-00.000012640000, -55.93600,
,,,-00.000012630000, -57.40800,
,,,-00.000012620000, -58.88000,
,,,-00.000012610000, -61.82400,
,,,-00.000012600000, -54.46400,
,,,-00.000012590000, -54.46400,
,,,-00.000012580000, -57.40800,
,,,-00.000012570000, -55.93600,
,,,-00.000012560000, -60.35200,
,,,-00.000012550000, -55.93600,
,,,-00.000012540000, -55.93600,
,,,-00.000012530000, -57.40800,
,,,-00.000012520000, -55.93600,
,,,-00.000012510000, -54.46400,
,,,-00.000012500000, -54.46400,
,,,-00.000012490000, -55.93600,
,,,-00.000012480000, -57.40800,
,,,-00.000012470000, -54.46400,
,,,-00.000012460000, -55.93600,
,,,-00.000012450000, -54.46400,
,,,-00.000012440000, -55.93600,
,,,-00.000012430000, -54.46400,
,,,-00.000012420000, -54.46400,
,,,-00.000012410000, -54.46400,
,,,-00.000012400000, -55.93600,
,,,-00.000012390000, -54.46400,
,,,-00.000012380000, -54.46400,
,,,-00.000012370000, -54.46400,
,,,-00.000012360000, -54.46400,
,,,-00.000012350000, -54.46400,
,,,-00.000012340000, -54.46400,
,,,-00.000012330000, -54.46400,
,,,-00.000012320000, -52.99200,
,,,-00.000012310000, -51.52000,
,,,-00.000012300000, -52.99200,
,,,-00.000012290000, -51.52000,
,,,-00.000012280000, -54.46400,
,,,-00.000012270000, -52.99200,
,,,-00.000012260000, -51.52000,
,,,-00.000012250000, -48.57600,
,,,-00.000012240000, -51.52000,
,,,-00.000012230000, -52.99200,
,,,-00.000012220000, -50.04800,
,,,-00.000012210000, -52.99200,
,,,-00.000012200000, -52.99200,
,,,-00.000012190000, -48.57600,
,,,-00.000012180000, -51.52000,
,,,-00.000012170000, -50.04800,
,,,-00.000012160000, -48.57600,
,,,-00.000012150000, -47.10400,
,,,-00.000012140000, -48.57600,
,,,-00.000012130000, -50.04800,
,,,-00.000012120000, -48.57600,
,,,-00.000012110000, -50.04800,
,,,-00.000012100000, -51.52000,
,,,-00.000012090000, -47.10400,
,,,-00.000012080000, -45.63200,
,,,-00.000012070000, -47.10400,
,,,-00.000012060000, -45.63200,
,,,-00.000012050000, -48.57600,
,,,-00.000012040000, -47.10400,
,,,-00.000012030000, -47.10400,
,,,-00.000012020000, -45.63200,
,,,-00.000012010000, -45.63200,
,,,-00.000012000000, -44.16000,
,,,-00.000011990000, -45.63200,
,,,-00.000011980000, -42.68800,
,,,-00.000011970000, -48.57600,
,,,-00.000011960000, -45.63200,
,,,-00.000011950000, -45.63200,
,,,-00.000011940000, -42.68800,
,,,-00.000011930000, -44.16000,
,,,-00.000011920000, -44.16000,
,,,-00.000011910000, -42.68800,
,,,-00.000011900000, -44.16000,
,,,-00.000011890000, -41.21600,
,,,-00.000011880000, -42.68800,
,,,-00.000011870000, -44.16000,
,,,-00.000011860000, -41.21600,
,,,-00.000011850000, -41.21600,
,,,-00.000011840000, -41.21600,
,,,-00.000011830000, -41.21600,
,,,-00.000011820000, -44.16000,
,,,-00.000011810000, -39.74400,
,,,-00.000011800000, -39.74400,
,,,-00.000011790000, -39.74400,
,,,-00.000011780000, -41.21600,
,,,-00.000011770000, -38.27200,
,,,-00.000011760000, -38.27200,
,,,-00.000011750000, -38.27200,
,,,-00.000011740000, -38.27200,
,,,-00.000011730000, -39.74400,
,,,-00.000011720000, -38.27200,
,,,-00.000011710000, -35.32800,
,,,-00.000011700000, -33.85600,
,,,-00.000011690000, -36.80000,
,,,-00.000011680000, -36.80000,
,,,-00.000011670000, -38.27200,
,,,-00.000011660000, -35.32800,
,,,-00.000011650000, -33.85600,
,,,-00.000011640000, -33.85600,
,,,-00.000011630000, -36.80000,
,,,-00.000011620000, -36.80000,
,,,-00.000011610000, -33.85600,
,,,-00.000011600000, -32.38400,
,,,-00.000011590000, -33.85600,
,,,-00.000011580000, -33.85600,
,,,-00.000011570000, -35.32800,
,,,-00.000011560000, -30.91200,
,,,-00.000011550000, -30.91200,
,,,-00.000011540000, -32.38400,
,,,-00.000011530000, -33.85600,
,,,-00.000011520000, -32.38400,
,,,-00.000011510000, -29.44000,
,,,-00.000011500000, -30.91200,
,,,-00.000011490000, -29.44000,
,,,-00.000011480000, -30.91200,
,,,-00.000011470000, -29.44000,
,,,-00.000011460000, -27.96800,
,,,-00.000011450000, -27.96800,
,,,-00.000011440000, -29.44000,
,,,-00.000011430000, -27.96800,
,,,-00.000011420000, -27.96800,
,,,-00.000011410000, -27.96800,
,,,-00.000011400000, -26.49600,
,,,-00.000011390000, -27.96800,
,,,-00.000011380000, -25.02400,
,,,-00.000011370000, -25.02400,
,,,-00.000011360000, -23.55200,
,,,-00.000011350000, -25.02400,
,,,-00.000011340000, -23.55200,
,,,-00.000011330000, -25.02400,
,,,-00.000011320000, -23.55200,
,,,-00.000011310000, -23.55200,
,,,-00.000011300000, -22.08000,
,,,-00.000011290000, -23.55200,
,,,-00.000011280000, -22.08000,
,,,-00.000011270000, -19.13600,
,,,-00.000011260000, -19.13600,
,,,-00.000011250000, -20.60800,
,,,-00.000011240000, -19.13600,
,,,-00.000011230000, -22.08000,
,,,-00.000011220000, -20.60800,
,,,-00.000011210000, -19.13600,
,,,-00.000011200000, -20.60800,
,,,-00.000011190000, -19.13600,
,,,-00.000011180000, -19.13600,
,,,-00.000011170000, -17.66400,
,,,-00.000011160000, -17.66400,
,,,-00.000011150000, -16.19200,
,,,-00.000011140000, -16.19200,
,,,-00.000011130000, -17.66400,
,,,-00.000011120000, -16.19200,
,,,-00.000011110000, -16.19200,
,,,-00.000011100000, -13.24800,
,,,-00.000011090000, -14.72000,
,,,-00.000011080000, -14.72000,
,,,-00.000011070000, -11.77600,
,,,-00.000011060000, -17.66400,
,,,-00.000011050000, -14.72000,
,,,-00.000011040000, -13.24800,
,,,-00.000011030000, -13.24800,
,,,-00.000011020000, -13.24800,
,,,-00.000011010000, -11.77600,
,,,-00.000011000000, -11.77600,
,,,-00.000010990000,  -8.83200,
,,,-00.000010980000, -10.30400,
,,,-00.000010970000,  -8.83200,
,,,-00.000010960000, -10.30400,
,,,-00.000010950000,  -8.83200,
,,,-00.000010940000,  -7.36000,
,,,-00.000010930000,  -8.83200,
,,,-00.000010920000,  -7.36000,
,,,-00.000010910000,  -7.36000,
,,,-00.000010900000,  -7.36000,
,,,-00.000010890000,  -7.36000,
,,,-00.000010880000,  -7.36000,
,,,-00.000010870000,  -7.36000,
,,,-00.000010860000,  -4.41600,
,,,-00.000010850000,  -5.88800,
,,,-00.000010840000,  -4.41600,
,,,-00.000010830000,  -7.36000,
,,,-00.000010820000,  -5.88800,
,,,-00.000010810000,  -4.41600,
,,,-00.000010800000,  -2.94400,
,,,-00.000010790000,  -2.94400,
,,,-00.000010780000,  -1.47200,
,,,-00.000010770000,  -2.94400,
,,,-00.000010760000,  -2.94400,
,,,-00.000010750000,  -1.47200,
,,,-00.000010740000,  -1.47200,
,,,-00.000010730000,  -1.47200,
,,,-00.000010720000,   0.00000,
,,,-00.000010710000,   1.47200,
,,,-00.000010700000,   0.00000,
,,,-00.000010690000,   2.94400,
,,,-00.000010680000,   0.00000,
,,,-00.000010670000,   1.47200,
,,,-00.000010660000,   2.94400,
,,,-00.000010650000,   4.41600,
,,,-00.000010640000,   1.47200,
,,,-00.000010630000,   1.47200,
,,,-00.000010620000,   5.88800,
,,,-00.000010610000,   4.41600,
,,,-00.000010600000,   2.94400,
,,,-00.000010590000,   2.94400,
,,,-00.000010580000,   4.41600,
,,,-00.000010570000,   4.41600,
,,,-00.000010560000,   4.41600,
,,,-00.000010550000,   7.36000,
,,,-00.000010540000,   4.41600,
,,,-00.000010530000,   7.36000,
,,,-00.000010520000,   7.36000,
,,,-00.000010510000,   7.36000,
,,,-00.000010500000,   7.36000,
,,,-00.000010490000,   8.83200,
,,,-00.000010480000,  11.77600,
,,,-00.000010470000,  11.77600,
,,,-00.000010460000,  10.30400,
,,,-00.000010450000,  10.30400,
,,,-00.000010440000,  10.30400,
,,,-00.000010430000,  10.30400,
,,,-00.000010420000,  10.30400,
,,,-00.000010410000,  11.77600,
,,,-00.000010400000,  11.77600,
,,,-00.000010390000,  10.30400,
,,,-00.000010380000,  14.72000,
,,,-00.000010370000,  13.24800,
,,,-00.000010360000,  13.24800,
,,,-00.000010350000,  14.72000,
,,,-00.000010340000,  16.19200,
,,,-00.000010330000,  16.19200,
,,,-00.000010320000,  14.72000,
,,,-00.000010310000,  16.19200,
,,,-00.000010300000,  14.72000,
,,,-00.000010290000,  17.66400,
,,,-00.000010280000,  16.19200,
,,,-00.000010270000,  19.13600,
,,,-00.000010260000,  17.66400,
,,,-00.000010250000,  19.13600,
,,,-00.000010240000,  19.13600,
,,,-00.000010230000,  20.60800,
,,,-00.000010220000,  19.13600,
,,,-00.000010210000,  20.60800,
,,,-00.000010200000,  19.13600,
,,,-00.000010190000,  22.08000,
,,,-00.000010180000,  19.13600,
,,,-00.000010170000,  22.08000,
,,,-00.000010160000,  22.08000,
,,,-00.000010150000,  23.55200,
,,,-00.000010140000,  23.55200,
,,,-00.000010130000,  23.55200,
,,,-00.000010120000,  23.55200,
,,,-00.000010110000,  25.02400,
,,,-00.000010100000,  22.08000,
,,,-00.000010090000,  25.02400,
,,,-00.000010080000,  25.02400,
,,,-00.000010070000,  23.55200,
,,,-00.000010060000,  25.02400,
,,,-00.000010050000,  26.49600,
,,,-00.000010040000,  26.49600,
,,,-00.000010030000,  27.96800,
,,,-00.000010020000,  26.49600,
,,,-00.000010010000,  26.49600,
,,,-00.000010000000,  27.96800,
,,,-00.000009990000,  26.49600,
,,,-00.000009980000,  29.44000,
,,,-00.000009970000,  30.91200,
,,,-00.000009960000,  29.44000,
,,,-00.000009950000,  29.44000,
,,,-00.000009940000,  29.44000,
,,,-00.000009930000,  32.38400,
,,,-00.000009920000,  32.38400,
,,,-00.000009910000,  32.38400,
,,,-00.000009900000,  32.38400,
,,,-00.000009890000,  32.38400,
,,,-00.000009880000,  30.91200,
,,,-00.000009870000,  30.91200,
,,,-00.000009860000,  33.85600,
,,,-00.000009850000,  32.38400,
,,,-00.000009840000,  33.85600,
,,,-00.000009830000,  35.32800,
,,,-00.000009820000,  33.85600,
,,,-00.000009810000,  35.32800,
,,,-00.000009800000,  35.32800,
,,,-00.000009790000,  38.27200,
,,,-00.000009780000,  35.32800,
,,,-00.000009770000,  35.32800,
,,,-00.000009760000,  38.27200,
,,,-00.000009750000,  36.80000,
,,,-00.000009740000,  36.80000,
,,,-00.000009730000,  38.27200,
,,,-00.000009720000,  38.27200,
,,,-00.000009710000,  38.27200,
,,,-00.000009700000,  38.27200,
,,,-00.000009690000,  39.74400,
,,,-00.000009680000,  38.27200,
,,,-00.000009670000,  41.21600,
,,,-00.000009660000,  39.74400,
,,,-00.000009650000,  41.21600,
,,,-00.000009640000,  39.74400,
,,,-00.000009630000,  42.68800,
,,,-00.000009620000,  41.21600,
,,,-00.000009610000,  39.74400,
,,,-00.000009600000,  42.68800,
,,,-00.000009590000,  41.21600,
,,,-00.000009580000,  42.68800,
,,,-00.000009570000,  44.16000,
,,,-00.000009560000,  44.16000,
,,,-00.000009550000,  44.16000,
,,,-00.000009540000,  44.16000,
,,,-00.000009530000,  45.63200,
,,,-00.000009520000,  44.16000,
,,,-00.000009510000,  44.16000,
,,,-00.000009500000,  48.57600,
,,,-00.000009490000,  45.63200,
,,,-00.000009480000,  47.10400,
,,,-00.000009470000,  47.10400,
,,,-00.000009460000,  47.10400,
,,,-00.000009450000,  45.63200,
,,,-00.000009440000,  47.10400,
,,,-00.000009430000,  47.10400,
,,,-00.000009420000,  47.10400,
,,,-00.000009410000,  48.57600,
,,,-00.000009400000,  47.10400,
,,,-00.000009390000,  48.57600,
,,,-00.000009380000,  48.57600,
,,,-00.000009370000,  50.04800,
