Record Length,2.500000e+03,,  -0.000012500000, -14.60800,
Sample Interval,1.000000e-08,,  -0.000012490000, -14.60800,
Trigger Point,1.250000000000e+03,,  -0.000012480000, -14.60800,
,,,  -0.000012470000, -11.95200,
,,,  -0.000012460000, -10.62400,
,,,  -0.000012450000, -13.28000,
Source,CH2,,  -0.000012440000, -14.60800,
Vertical Units,V,,  -0.000012430000, -13.28000,
Vertical Scale,3.320000e+01,,  -0.000012420000, -10.62400,
Vertical Offset,0.000000e+00,,  -0.000012410000, -10.62400,
Horizontal Units,s,,  -0.000012400000, -11.95200,
Horizontal Scale,2.500000e-06,,  -0.000012390000, -13.28000,
Pt Fmt,Y,,  -0.000012380000, -11.95200,
Yzero,0.000000e+00,,  -0.000012370000, -11.95200,
Probe Atten,1.000000e+01,,  -0.000012360000, -11.95200,
Model Number,TDS1012B,,  -0.000012350000, -13.28000,
Serial Number,C053081,,  -0.000012340000, -10.62400,
Firmware Version,FV:v22.01,,  -0.000012330000, -10.62400,
,,,-00.000012320000, -11.95200,
,,,-00.000012310000, -11.95200,
,,,-00.000012300000,  -9.29600,
,,,-00.000012290000, -11.95200,
,,,-00.000012280000,  -9.29600,
,,,-00.000012270000,  -9.29600,
,,,-00.000012260000, -10.62400,
,,,-00.000012250000,  -9.29600,
,,,-00.000012240000,  -9.29600,
,,,-00.000012230000,  -6.64000,
,,,-00.000012220000, -10.62400,
,,,-00.000012210000, -10.62400,
,,,-00.000012200000,  -9.29600,
,,,-00.000012190000,  -9.29600,
,,,-00.000012180000,  -7.96800,
,,,-00.000012170000,  -9.29600,
,,,-00.000012160000,  -7.96800,
,,,-00.000012150000,  -9.29600,
,,,-00.000012140000,  -7.96800,
,,,-00.000012130000,  -7.96800,
,,,-00.000012120000,  -9.29600,
,,,-00.000012110000,  -9.29600,
,,,-00.000012100000,  -7.96800,
,,,-00.000012090000,  -5.31200,
,,,-00.000012080000,  -7.96800,
,,,-00.000012070000,  -6.64000,
,,,-00.000012060000,  -9.29600,
,,,-00.000012050000,  -7.96800,
,,,-00.000012040000,  -5.31200,
,,,-00.000012030000,  -7.96800,
,,,-00.000012020000,  -6.64000,
,,,-00.000012010000,  -2.65600,
,,,-00.000012000000,  -7.96800,
,,,-00.000011990000,  -6.64000,
,,,-00.000011980000,  -6.64000,
,,,-00.000011970000,  -5.31200,
,,,-00.000011960000,  -7.96800,
,,,-00.000011950000,  -5.31200,
,,,-00.000011940000,  -3.98400,
,,,-00.000011930000,  -5.31200,
,,,-00.000011920000,  -5.31200,
,,,-00.000011910000,  -6.64000,
,,,-00.000011900000,  -3.98400,
,,,-00.000011890000,  -3.98400,
,,,-00.000011880000,  -6.64000,
,,,-00.000011870000,  -3.98400,
,,,-00.000011860000,  -5.31200,
,,,-00.000011850000,  -6.64000,
,,,-00.000011840000,  -3.98400,
,,,-00.000011830000,  -3.98400,
,,,-00.000011820000,  -3.98400,
