0,2
0,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,0
3.222E-002,0
3.222E-002,0
6.444E-002,0
9.666E-002,0
9.666E-002,0
0.12888,0
0.1611,0
0.19332,0
0.22554,0
0.22554,0
0.25776,0
0.28998,0
0.3222,0
0.35442,0
0.38664,0
0.38664,0
0.41886,0
0.45108,0
0.4833,0
0.51552,0
0.54774,0
0.57996,0
0.57996,0
0.61218,0
0.6444,0
0.67662,0
0.70884,0
0.74106,0
0.77328,0
0.77328,0
0.8055,0
0.83772,0
0.86994,0
0.90216,0
0.93438,0
0.9666,0
0.99882,0
0.99882,0
1.03104,0
1.06326,0
1.09548,0
1.1277,0
1.15992,0
1.19214,0
1.22436,0
1.25658,0
1.2888,0
1.2888,0
1.32102,0
1.35324,0
1.38546,0
1.41768,0
1.4499,0
1.48212,0
1.51434,0
1.54656,0
1.54656,1
1.57878,1
1.611,2
1.64322,2
1.67544,3
1.70766,4
1.73988,5
1.7721,6
1.80432,7
1.80432,9
1.83654,11
1.86876,13
1.90098,16
1.9332,18
1.96542,22
1.99764,25
2.02986,29
2.06208,34
2.0943,39
2.0943,45
2.12652,50
2.15874,57
2.19096,63
2.22318,70
2.2554,77
2.28762,83
2.31984,89
2.35206,95
2.35206,101
2.38428,106
2.4165,111
2.44872,115
2.48094,119
2.51316,123
2.54538,126
2.5776,130
2.60982,133
2.64204,137
2.64204,140
2.67426,144
2.70648,147
2.7387,151
2.77092,154
2.80314,158
2.83536,161
2.86758,165
2.8998,169
2.8998,173
2.93202,176
2.96424,180
2.99646,183
3.02868,187
3.0609,191
3.09312,194
3.12534,198
3.15756,202
3.18978,206
3.18978,209
3.25422,213
3.28644,216
3.31866,219
3.35088,223
3.3831,226
3.41532,230
3.41532,233
3.44754,236
3.47976,239
3.51198,243
3.5442,246
3.57642,249
3.60864,252
3.64086,255
3.67308,259
3.67308,262
3.7053,265
3.73752,268
3.76974,271
3.80196,274
3.83418,277
3.8664,280
3.89862,283
3.93084,286
3.93084,289
3.96306,291
3.99528,294
4.0275,297
4.05972,300
4.09194,304
4.12416,306
4.15638,309
4.1886,312
4.1886,315
4.22082,317
4.25304,320
4.28526,323
4.31748,325
4.3497,328
4.38192,331
4.41414,333
4.41414,336
4.44636,338
4.47858,341
4.5108,344
4.54302,346
4.57524,348
4.60746,351
4.63968,353
4.6719,356
4.6719,358
4.70412,361
4.73634,363
4.76856,365
4.80078,368
4.833,370
4.86522,372
4.89744,374
4.89744,377
4.92966,379
4.96188,381
4.9941,383
5.02632,385
5.05854,387
5.09076,389
5.12298,391
5.1552,393
5.1552,395
5.18742,397
5.21964,399
5.25186,401
5.28408,404
5.3163,406
5.34852,408
5.34852,410
5.38074,412
5.41296,413
5.44518,415
5.4774,417
5.50962,419
5.54184,420
5.57406,422
5.60628,424
5.60628,425
5.6385,427
5.67072,429
5.70294,430
5.73516,432
5.76738,433
5.7996,435
5.83182,437
5.83182,438
5.86404,440
5.89626,441
5.92848,443
5.9607,444
5.99292,445
6.02514,447
6.02514,448
6.05736,450
6.08958,451
6.1218,452
6.15402,454
6.18624,455
6.21846,456
6.25068,458
6.25068,459
6.2829,460
6.31512,461
6.34734,463
6.37956,464
6.41178,465
6.444,466
6.47622,468
6.50844,469
6.54066,470
6.57288,471
6.6051,472
6.63732,473
6.66954,474
6.70176,475
6.70176,477
6.73398,478
6.7662,479
6.79842,480
6.83064,481
6.86286,482
6.89508,483
6.89508,484
6.9273,484
6.95952,485
6.99174,486
7.02396,487
7.05618,488
7.0884,489
7.12062,489
7.12062,490
7.15284,491
7.18506,492
7.21728,492
7.2495,493
