0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.222E-002,0
3.222E-002,0
6.444E-002,0
9.666E-002,0
0.12888,0
0.1611,0
0.1611,0
0.19332,0
0.22554,0
0.25776,0
0.28998,0
0.3222,0
0.3222,0
0.35442,0
0.38664,0
0.41886,0
0.45108,0
0.4833,0
0.51552,0
0.54774,0
0.57996,0
0.61218,0
0.61218,0
0.6444,0
0.67662,0
0.70884,0
0.74106,0
0.77328,0
0.8055,0
0.83772,0
0.86994,0
0.90216,0
0.93438,0
0.9666,0
0.99882,0
1.03104,0
1.03104,0
1.06326,0
1.09548,0
1.1277,0
1.15992,0
1.19214,0
1.22436,0
1.25658,0
1.2888,0
1.32102,0
1.35324,0
1.38546,0
1.41768,0
1.4499,0
1.48212,0
1.51434,0
1.54656,0
1.57878,0
1.57878,0
1.611,0
1.64322,0
1.67544,0
1.70766,0
1.73988,0
1.7721,0
1.80432,1
1.83654,3
1.86876,5
1.90098,7
1.9332,10
1.96542,13
1.99764,17
2.02986,21
2.06208,27
2.0943,32
2.12652,39
2.15874,47
2.19096,55
2.22318,64
2.22318,74
2.2554,84
2.28762,95
2.31984,105
2.35206,114
2.38428,121
2.4165,128
2.44872,135
2.48094,140
2.51316,145
2.54538,148
2.5776,152
2.60982,155
2.64204,157
2.67426,160
2.70648,162
2.7387,164
2.77092,166
2.80314,168
2.83536,170
2.83536,172
2.86758,174
2.8998,176
2.93202,178
2.96424,179
2.99646,181
3.02868,183
3.0609,184
3.09312,185
3.12534,186
3.15756,187
3.18978,188
3.25422,188
3.28644,189
3.28644,189
3.35088,188
3.35088,188
3.3831,189
3.41532,189
3.44754,189
3.47976,190
3.51198,191
3.5442,192
3.57642,192
3.60864,192
3.64086,193
3.67308,192
3.7053,192
3.73752,192
3.76974,192
3.80196,192
3.83418,192
3.8664,192
3.89862,192
3.89862,193
3.93084,193
3.96306,193
3.99528,194
4.0275,194
4.05972,195
4.09194,195
4.12416,197
4.15638,192
4.1886,186
4.22082,178
4.25304,128
4.28526,102
4.31748,93
4.3497,94
4.38192,101
4.41414,110
4.41414,122
4.44636,133
4.47858,144
4.5108,154
4.54302,164
4.57524,173
4.60746,181
4.63968,189
4.6719,195
4.70412,202
4.73634,208
4.76856,214
4.80078,219
4.833,224
4.86522,228
4.89744,233
4.89744,237
4.92966,240
4.96188,244
4.9941,247
5.02632,251
5.05854,254
5.09076,258
5.12298,261
5.1552,265
5.18742,268
5.21964,272
5.25186,276
5.28408,279
5.3163,283
5.34852,287
5.34852,290
5.38074,294
5.41296,298
5.44518,301
5.4774,306
5.50962,310
5.54184,313
5.57406,317
