0,1
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
3.222E-002,2
3.222E-002,2
6.444E-002,2
9.666E-002,2
9.666E-002,2
0.12888,2
0.1611,2
0.19332,3
0.22554,3
0.25776,3
0.28998,3
0.28998,3
0.3222,3
0.35442,3
0.38664,3
0.41886,3
0.45108,3
0.4833,3
0.51552,3
0.51552,3
0.54774,3
0.57996,3
0.61218,3
0.6444,3
0.67662,3
0.70884,3
0.74106,3
0.77328,3
0.8055,3
0.83772,3
0.86994,3
0.86994,3
0.90216,3
0.93438,3
0.9666,3
0.99882,3
1.03104,3
1.06326,3
1.09548,3
1.1277,3
1.15992,3
1.19214,3
1.22436,3
1.22436,3
1.25658,3
1.2888,3
1.32102,3
1.35324,3
1.38546,3
1.41768,3
1.4499,3
1.48212,3
1.51434,3
1.54656,3
1.57878,3
1.611,3
1.611,3
1.64322,3
1.67544,3
1.70766,3
1.73988,3
1.7721,3
1.80432,3
1.83654,3
1.86876,3
1.90098,3
1.9332,3
1.96542,3
1.99764,3
2.02986,3
2.02986,3
2.06208,3
2.0943,3
2.12652,3
2.15874,3
2.19096,3
2.22318,3
2.2554,3
2.28762,3
2.31984,3
2.35206,3
2.38428,3
2.4165,3
2.4165,3
2.44872,3
2.48094,3
2.51316,3
2.54538,3
2.5776,3
2.60982,3
2.64204,3
2.67426,3
2.70648,3
2.7387,3
2.77092,3
2.80314,3
2.80314,3
2.83536,3
2.86758,3
2.8998,3
2.93202,3
2.96424,3
2.99646,3
3.02868,3
3.0609,3
3.09312,3
3.12534,3
3.15756,3
3.18978,3
3.222,3
3.25422,3
3.28644,3
3.31866,3
3.35088,3
3.3831,3
3.41532,3
3.44754,3
3.47976,3
3.51198,3
3.5442,3
3.5442,3
3.57642,3
3.60864,3
3.64086,3
3.67308,3
3.7053,3
3.73752,3
3.76974,3
3.80196,3
3.83418,3
3.8664,3
3.89862,3
3.89862,3
3.93084,3
3.96306,3
3.99528,3
4.0275,3
4.05972,3
4.09194,3
4.12416,3
4.15638,3
4.1886,3
4.22082,3
4.25304,3
4.25304,3
4.28526,3
4.31748,3
4.3497,3
4.38192,3
4.41414,3
4.44636,3
4.47858,3
4.5108,3
4.54302,3
4.57524,3
4.60746,3
4.60746,3
4.63968,3
4.6719,3
4.70412,3
4.73634,3
4.76856,3
4.80078,3
4.833,3
4.86522,3
4.89744,3
4.92966,3
4.96188,3
4.96188,3
4.9941,3
5.02632,3
5.05854,3
5.09076,3
5.12298,3
5.1552,3
5.18742,3
5.21964,3
5.25186,3
5.28408,3
5.28408,3
5.3163,3
5.34852,3
5.38074,3
5.41296,3
5.44518,3
5.4774,3
5.50962,3
5.54184,3
5.57406,3
5.60628,3
5.60628,3
5.6385,3
5.67072,3
5.70294,3
5.73516,3
5.76738,3
5.7996,3
5.83182,3
5.86404,3
5.89626,3
5.92848,3
5.92848,3
5.9607,3
5.99292,3
6.02514,3
6.05736,3
6.08958,3
6.1218,3
6.15402,3
6.18624,3
6.21846,3
6.25068,3
6.25068,3
6.2829,3
6.31512,3
6.34734,3
6.37956,3
6.41178,3
6.444,3
6.50844,3
6.54066,3
6.54066,3
6.57288,3
6.6051,3
6.63732,3
6.66954,3
6.70176,3
6.73398,3
6.7662,3
6.79842,2
6.83064,3
6.83064,4
6.86286,4
6.89508,4
6.9273,4
6.95952,4
6.99174,4
7.02396,4
7.05618,4
7.0884,4
7.12062,4
7.15284,4
7.15284,4
7.18506,4
7.21728,3
7.2495,3
7.28172,3
7.31394,3
7.34616,3
7.37838,3
7.4106,3
7.4106,3
7.44282,3
7.47504,3
7.50726,3
7.53948,3
7.5717,3
7.60392,3
7.63614,3
7.66836,3
7.70058,3
7.70058,3
7.7328,3
7.76502,3
7.79724,3
7.82946,3
7.86168,3
7.8939,3
7.92612,3
7.95834,3
7.99056,3
7.99056,3
8.02278,3
8.055,3
8.08722,3
8.11944,3
8.15166,3
8.18388,3
8.2161,3
8.24832,3
8.24832,3
8.28054,3
8.31276,3
8.34498,3
8.3772,3
8.40942,3
8.44164,3
8.47386,3
8.50608,3
8.50608,3
8.5383,3
8.57052,3
8.60274,3
8.63496,3
8.66718,3
8.6994,3
8.73162,3
8.76384,3
8.79606,3
8.79606,3
8.82828,3
8.8605,3
8.89272,3
8.92494,3
8.95716,3
8.98938,3
9.0216,3
9.05382,3
9.05382,3
9.08604,3
9.11826,3
9.15048,3
9.1827,3
9.21492,3
9.24714,3
9.27936,4
9.31158,4
9.31158,4
9.3438,4
9.37602,4
9.40824,4
9.44046,4
9.47268,4
9.5049,4
9.53712,4
9.56934,4
9.56934,4
9.60156,4
9.63378,4
9.666,4
9.69822,4
9.76266,4
9.79488,4
9.79488,5
9.8271,5
9.85932,5
9.89154,5
9.92376,5
9.95598,5
9.9882,5
10.02042,5
10.05264,5
10.05264,6
10.08486,6
10.11708,6
10.1493,6
10.18152,6
10.21374,6
10.24596,7
10.27818,7
10.27818,7
10.3104,7
10.34262,7
10.37484,7
10.40706,8
10.43928,8
10.4715,8
10.50372,8
10.50372,9
10.53594,9
10.56816,9
10.60038,9
10.6326,10
10.66482,10
10.69704,10
10.72926,10
10.76148,11
10.76148,11
10.7937,11
10.82592,12
10.85814,12
10.89036,12
10.92258,13
10.9548,13
10.98702,13
10.98702,14
11.01924,14
11.05146,14
11.08368,15
11.1159,15
11.14812,16
11.18034,16
11.21256,16
11.21256,17
11.24478,17
11.277,18
11.30922,18
11.34144,19
11.37366,19
11.40588,20
11.4381,20
11.4381,21
11.47032,22
11.50254,22
11.53476,23
11.56698,24
11.5992,24
11.63142,25
11.66364,26
11.66364,27
11.69586,28
11.72808,28
11.7603,29
11.79252,31
11.82474,32
11.85696,33
11.88918,34
11.88918,35
11.9214,37
11.95362,39
11.98584,40
12.01806,42
12.05028,44
12.0825,46
12.11472,49
12.11472,51
12.14694,54
12.17916,57
12.21138,60
12.2436,63
12.27582,67
12.30804,71
12.30804,75
12.34026,79
12.37248,83
12.4047,88
12.43692,93
12.46914,99
12.50136,105
12.53358,111
12.53358,117
12.5658,124
12.59802,133
12.63024,143
12.66246,155
12.69468,161
12.7269,197
12.7269,228
12.75912,250
12.79134,268
12.82356,282
12.85578,294
12.888,305
12.92022,316
12.95244,328
12.95244,341
13.01688,355
13.0491,371
13.08132,388
13.11354,408
13.14576,429
13.14576,453
13.17798,478
13.2102,506
13.24242,537
13.27464,569
13.30686,604
13.33908,641
13.33908,680
13.3713,721
13.40352,765
13.43574,810
13.46796,858
13.50018,908
13.5324,961
13.5324,1015
13.56462,1033
13.59684,1033
13.62906,1033
13.66128,1033
13.6935,1033
13.72572,1033
13.72572,1033
13.75794,1033
13.79016,1033
13.82238,1033
13.8546,1033
13.88682,1033
13.91904,1033
13.91904,1033
13.95126,1033
13.98348,1033
14.0157,1033
14.04792,1033
14.08014,1033
14.11236,1033
14.11236,1033
14.14458,1033
14.1768,1033
